Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_1of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_2of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_3of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_4of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_5of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_6of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_7of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_8of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_9of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_10of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_11of12,Cells_RadialDistribution_MeanFrac_mito_tubeness_CEN_12of12,ImageNumber,ObjectNumber,subject,label,peak,slope
-0.4058266006046048,-0.47770028730659864,-1.0704743200175055,-1.7404803917342768,-1.3340929683209461,-0.9920096676129948,-0.3790022257212058,0.19359440626118063,-0.13578793694060592,0.5296830764763456,0.9274659989529442,0.1205258170070786,47,10,164,SZ,3.0,0.20746248083212285
-1.592384231426191,-1.5693863670568542,-2.074199374312474,-1.4720691288562688,-0.8636938388592676,-0.3566099405368389,0.383210463628248,0.8226796021768314,-0.7422991079710716,-1.1455502284311379,-1.1650446698942594,-1.8220012847347027,47,12,164,SZ,6.0,-0.4604217923241386
-0.16909274742827057,-0.01322384186365554,-0.8344954557197409,-1.257878134031752,-0.727595288478417,0.18728406743560336,0.9236252499077862,-0.5851890891713815,0.4366219223034508,-0.3180965765928886,-0.2488846179222625,-0.6244199569778506,47,13,164,SZ,6.0,-0.18125610696421107
0.4179418503266169,-1.2262168006312533,-1.040591258662561,-0.7447746436424977,-1.1956530242922154,-1.2398241116498874,-0.7183315289633103,-0.5583260833515282,0.7053475019281136,1.2579622591095827,-0.09792831282468364,-0.8662865899534745,47,15,164,SZ,9.0,-0.9302142772122846
-0.08617250850304983,-0.8852067751677334,-0.6884051487487212,-1.0098955984979574,-1.1860244696444047,0.22262392605899706,-1.8682612732221413,-1.634773973956359,0.5952291893868412,1.0857017017504236,1.6350699340581616,0.808494109773291,47,16,164,SZ,7.0,0.549331759732182
0.19196474485078602,0.6076721065172452,0.1723838227453243,-0.21024726207981112,-0.48241301779274276,0.049772109076185574,0.6782953333791444,0.2954982985892753,-0.030640811879739077,-0.0733247465763097,-0.3504493819322204,-0.2577316184677495,47,17,164,SZ,4.0,0.012641079479863537
-0.12063847053028483,0.17853441660040187,0.8868139023484766,-0.23318130061206008,0.06243416587910677,0.007796621815853879,-0.4374559506406211,-0.21577813651550526,0.29791172619801604,1.1643195560711044,0.3762147662354399,0.6948555986586058,47,18,164,SZ,9.0,-0.06442880624782471
0.9369578054491708,-1.0414235313257558,-0.593160681302653,-1.0910351445204152,-1.7207957387579338,-1.345746299743092,-0.46817899867078344,-0.9350093313274304,0.46116418768313766,-0.16122910762184994,1.8254527337409934,0.3476438561198587,48,2,164,SZ,4.0,0.29726132537811895
-0.26561106188379136,-1.140228773543112,0.6675833087708491,0.6904724690571247,0.11313537523609633,1.7837496225632838,-0.7525040066485624,1.0515640812799858,0.41610906659549746,0.3222664037290604,0.8370032689689084,0.6094609079430227,48,3,164,SZ,4.0,-0.04011707685206488
-1.3177340649977516,-1.95907065628017,-2.126576139986421,-1.3037224976308224,-0.13992138288038686,0.03192883706101504,0.5728720077715449,0.7342422842616116,-0.07939171278476208,0.43253503269461224,1.1774626427884143,0.6836054936681617,48,4,164,SZ,2.0,0.3017401620140015
-1.5517313503929535,-1.3907584427495918,-0.6989940631839359,-1.6455508737865125,-0.601824633521096,0.3610927798813003,-0.5850811128807283,-0.38269128729927665,-0.8845052577660997,0.04051265971356072,1.446772326094821,0.593914069028185,48,5,164,SZ,0.0,0.20491904648819573
-1.0790996802798476,-0.9989699629925983,-0.9012056185398505,-0.9996955177167354,0.8359441896666142,0.13711452169973354,-0.6394427324243114,-0.9505653192349325,-1.375395172068291,-1.3521515165506754,-1.0866884051863912,-1.3260223410449552,48,8,164,SZ,5.0,-0.2699045122759476
-0.4642978497600305,-0.14964249026844254,-0.00911520161756859,0.6613386652858773,0.5281553837215626,-0.37129902285515637,-1.187774242998831,-0.8982809400929663,-1.044406205891273,-1.7327339429604975,-1.1851991539566276,-1.2055192668603387,48,9,164,SZ,9.0,0.13568653714562684
-1.9526605623957327,-0.5320535461134686,-1.2023435773342024,-0.659097983198769,0.20067782701064876,0.2751372885736391,-0.2576135853456428,0.6718287486173977,1.560210479373909,1.03767307798204,0.20156855275398658,-0.4564495123200191,48,10,164,SZ,8.0,-0.5988439893844221
-0.41157093766453634,-0.21174698991784896,-0.6216665028009701,-0.5649585731616777,0.037060874882048504,-0.33940506807728976,-0.4335339873329174,-0.23055393717164127,-0.324026704261574,0.6853568655055889,0.8591983385278648,-0.152361728368919,48,11,164,SZ,2.0,0.04012170516856227
-0.12846096888431113,-0.014201334445518065,1.1528634159665865,0.8851662215781693,0.8864979518601412,0.6206415799688826,0.23725820019167695,-0.1574579764836192,-1.497935505247637,-1.9084921241238668,-1.110331394370657,-1.1856448401457595,48,12,164,SZ,9.0,0.2771026433140744
-1.3237446017898478,-1.2218358038397057,-1.20695339930803,-1.5387776491040381,-1.749932844954418,-0.40063895198847843,0.33414399316608473,-0.05586098453566407,-0.28043297369313047,0.7343141758546223,0.9997574576889807,-0.1839388553096321,48,13,164,SZ,3.0,0.17747206115338102
-1.377596054926371,-1.4483258926383824,-0.7925125268001685,-0.4964293499413659,-0.813271606043361,-0.5984993961292999,-1.089400141682603,-0.6411037046217121,-0.2427237104089337,0.003873688861318749,-0.3246229475566826,1.3498313813518104,49,2,164,SZ,1.0,0.2707676287762291
-1.0531596429786312,-0.7717273389013302,-0.9274944204267143,-1.2395598954129183,-1.5330391546584345,-1.021211579342423,-0.8757704588038265,-0.14196605180128896,-0.2275980978611504,0.32321172386363695,0.5546396796419719,-0.5375382504132072,49,3,164,SZ,4.0,0.11833261251910801
0.7928708176955823,-0.11572173887781964,0.72643487138563,0.6199665092432971,-0.4639735385771701,1.0038259635211617,0.621710422323296,0.584930199264375,-0.6635822070629377,0.7326429890486371,1.5598425750552098,0.8759729557708715,49,4,164,SZ,8.0,0.30036068472143057
-0.03966730956135899,-0.6536963083712913,-0.6785396941159205,-0.49886655892683873,0.2713903211052663,1.1397246783666082,1.5779836852183713,0.15357577873762485,0.19032198109522222,-0.4821421168102703,0.3562497838895362,1.0455060561842713,49,5,164,SZ,5.0,-0.01938542390140378
-1.1086977121950181,-0.3339512885207068,-1.3031392344719408,-1.7377622427517616,-1.3056416340123038,-0.9217767697345333,-0.3748586179402183,1.0795866072205274,0.45111518046849886,1.4531721608589554,0.5149988735666191,-0.33081239588508843,49,6,164,SZ,8.0,-0.4954452557542061
-0.8154884053027543,-0.3662034156260462,-0.2918937278494732,-0.5367613619022482,-0.26127096768208347,0.22818629616576827,-0.7963331101181537,-0.9661157859573547,-0.48351703884238667,-0.2787474860252212,0.551484179194243,-0.09858802840568114,49,7,164,SZ,7.0,0.2120316730784649
-0.9299827591036807,-0.3826933809464133,-0.45651984646251925,-1.5245172023524542,-0.9703748607771288,-0.7899585744323271,-0.5132942208024889,-0.8294042267299824,0.5391219218642004,0.8122119802696879,1.0423655442071627,0.2993848453242239,49,9,164,SZ,9.0,-0.32722418761819794
-1.0912692864400488,-0.08336261133525963,-0.5360720330576738,-1.3531118691770865,-0.6278162868727052,0.6505250521318559,0.6306957642905061,-0.41378514128116434,-0.04918706802278279,1.254930818690167,0.47836890917521124,0.4822685290907787,49,11,164,SZ,3.0,0.18789206067168435
0.13282610389161903,-0.0856510659331019,0.6956789807546602,0.8664776723129806,-0.2790818837864102,0.20110336061102513,0.8213660616720245,0.7790594078570838,0.08206284620274432,-0.9040485964578872,0.08927672632400643,-0.5440648180374409,50,4,164,SZ,6.0,-0.2424067107119196
-1.3788065825286344,-0.09780530814010688,-1.3695577022937646,-0.43442025274144286,0.7409427831704406,1.274177294801517,1.8604691460852203,-0.23208458508963395,-0.7307609797614761,-0.9487816925423792,-1.2472627674308452,-1.206891323593978,50,6,164,SZ,5.0,-0.4643280117351993
-0.09066824096263529,-0.28072165956567213,-1.1324273281473485,-1.295630053501472,-1.079706996653378,-1.0295378158303563,-0.6746397485092862,-0.7315846889921644,-0.30264815837969583,0.27664519965322865,-0.4028709544125797,-1.0714016055608924,50,7,164,SZ,9.0,-0.5783462113736518
-1.4401406548795426,-1.335458779076221,-0.5051448304081497,-0.6056135777898799,1.1048334914207034,1.2406547250106041,-1.5783466574102003,-0.7019032475398869,1.531803426805519,1.1482450227643686,0.3537442533092981,-0.4315348528456441,50,9,164,SZ,9.0,-0.8536813193856657
-1.2120731871159014,-0.4825359875274774,-0.3122736301521779,-0.21583137651039672,-0.1950910734172525,0.9873721937936498,0.7867414840980466,0.6159790075354227,0.045013433693467324,-1.2079271352322374,-0.9944151135980663,-0.9272206566719774,50,10,164,SZ,6.0,-0.36364100958771656
-0.47164015706025236,-0.8626509515558785,-1.1960190954795284,-0.9090396109703021,-1.0066801106607433,-0.4070962808004466,0.33244115541736646,0.024420688181441896,0.037139220964350864,0.6256618455436946,1.3748025859007063,0.6997440713279687,50,11,164,SZ,3.0,0.22554528698904414
0.23072756407890388,0.6288629285654023,-0.9615406521949399,-1.9566133565234685,-0.5834966376139167,-0.8369939685863753,-0.9132901226361528,0.20593053008902143,1.1874231305599545,1.7786561135575223,0.24456014370995413,0.7894366552415978,50,12,164,SZ,8.0,-0.20330309839427183
0.16323351669508412,-0.8319317095595166,0.5885413034760609,0.018513679250800528,-0.4272266495520737,0.2522100540472041,0.12960476544663094,1.0763466770298717,0.6509240171592452,-0.1871442418011812,-0.28777840918906034,-0.530628180651522,50,13,164,SZ,7.0,-0.3216154506692055
1.4443697717059787,-1.7351150705455418,0.7777313408110691,-2.093825691443439,0.18974151285209062,0.6406350081957803,-0.4368237827786634,-1.5086852209855064,0.026056279310401394,2.1317300923106037,1.3255263440229006,-0.20016219903330207,50,15,164,SZ,7.0,0.2075048272390746
2.0887453796525555,-0.07330968472657327,0.6648169743813327,-0.3560161816966377,-0.16291329600436344,-0.9028634163472211,-1.514527656546851,0.30104476567811006,0.8611789613027125,0.40764758832257736,0.6073307419746803,0.8974461319937651,1,1,165,SZ,5.0,0.32304048129997476
0.6754239670931421,0.6593881387789885,0.871906101549714,1.0318290243161234,0.8145490687521338,0.725665318540141,0.03279161045161041,0.3156550272499175,-1.214528906413808,-1.6981678693207978,-2.2082893614801464,-1.7837210802832433,1,3,165,SZ,3.0,-0.3466811885580757
-0.5184361249421686,-0.47093734810927207,0.792925464565079,1.4643739116241132,0.7713745553207304,1.139911732750915,1.2721430201231312,0.48892388255131936,-0.9074593954935516,-0.8341158051610463,-0.5516295874001679,-0.48515584336170664,1,4,165,SZ,9.0,0.20431673589246377
-0.30528136445434045,-0.15308017874823016,-0.2301757876369153,-0.6889925842324087,-0.46915747676758635,0.4964561087187736,0.8560051208541485,0.8867462392992457,0.6307805967711836,-0.18278674135682105,0.40036511655846496,-0.5565022996624248,1,5,165,SZ,7.0,-0.3500511241769919
1.784159241138707,0.4090935868091906,0.18343061897049862,-0.498060690706129,0.7371964945727227,1.795091598639325,0.6457922764363766,-0.3801719940983438,-1.5845215040823617,-0.8259940630254151,-1.5819356280774786,-1.210191162638838,2,4,165,SZ,9.0,0.026455057112920843
-0.8533891916760737,-1.4595219184873889,-0.5269595012070555,-0.031051451146217622,-0.21958534336555835,-0.19534190074074276,0.02974326333471001,-0.038517443825646924,-0.6446812750168905,-1.9581725171913986,-1.1571527885886566,-0.22028487574233804,2,5,165,SZ,9.0,0.6974973504283104
-0.6059695521155261,-0.8665100611969142,-0.5462692848104455,-0.65748563007104,-0.041496075827409,-0.538336062178706,-0.8610610395835512,0.45118876549723147,0.6336046694996351,0.4111356411970908,-1.0180799394600772,-0.889052076281268,2,6,165,SZ,8.0,-0.568160415970675
-0.09633408136611744,-0.12232676775583742,-0.7567351234327893,-0.9769404582359348,-0.29655189181191166,-0.006780350658430072,0.6792948249796387,-0.426483491587056,0.07733022937053066,-0.22607695722615959,-0.5767824911932002,-0.8530123981282562,2,7,165,SZ,5.0,-0.18202038441850765
0.05325245357981227,1.1233281648661066,2.5920530115592864,0.25540804699176917,-0.449761473656223,-1.5544155891559872,-1.5043338177370402,-0.6047534656177261,-0.6012263048733542,-0.7344381324866653,-1.38939329188301,-1.3438575655244318,2,8,165,SZ,5.0,0.004702562774554719
-0.11143379740251622,-0.33180277649285383,0.19876894284823732,-0.6559230597480188,-0.0917557815383733,0.8041439875311158,-0.06406306974931929,0.04662671479291261,1.0139780760857025,-0.7819148965632752,-1.2155516290172266,-1.373985708038825,2,10,165,SZ,5.0,-0.28148444432548053
-0.18971650346564145,-0.32181609985041804,0.7254899164830841,0.010158415042720165,-0.6024131168336941,-0.7293970364315808,-0.3398384286342936,-0.36456446722745134,-0.5795771696887058,-0.9132777825735355,-0.330876517162959,0.07899464004901371,3,1,165,SZ,9.0,0.4202997193393819
-0.15102781593177428,-0.7345163536031328,-1.2765606257476356,-1.1163459604975963,-0.06301685966317508,0.23334788156422284,1.709574211612486,0.6130016960349648,-0.19609271181820062,0.7232985865580985,-0.17575833028936388,0.1846670326780594,3,3,165,SZ,6.0,-0.2105449789003461
-0.2229407997357058,-0.8235641795767801,0.07806705576560757,0.02979347568762825,-0.7460367361613714,-0.4406655017882414,0.1712350880969779,0.14648299166376894,0.9298023643357586,-0.16026917391071197,-0.6836031876091001,-0.6627059245576599,3,4,165,SZ,7.0,-0.2819203880889944
-0.3990371327200374,0.3951542009332845,0.31730713962887364,-0.701228403254302,-0.44728346962286125,-0.5852344418982102,-0.24671347002853597,-1.600184544436051,-1.3552053721946413,-0.6339380621391489,-0.16754609458952535,-0.7331110574894961,3,5,165,SZ,8.0,0.21875481860987023
0.7516696700539807,0.7776964815822077,0.6582605301637182,0.38780328432410166,-0.07019596111351825,0.5992568773526964,0.9810903148444043,0.10765609926477028,0.21343476492366814,-0.8080126431270127,-0.18670333230154765,-0.9055853088976772,3,6,165,SZ,1.0,-0.15993277977128367
0.7427910630236771,-0.25567279243229063,-0.606926886710892,0.01634911963851404,0.026931025371455614,2.393617138021877,1.0494226126158603,1.113137618847375,1.4306388451877723,0.8807489845013681,-0.025062741181430544,-1.3168124327937725,3,7,165,SZ,6.0,-0.579235567837275
0.5326158082969572,0.07772048099481088,-0.21893879309465086,-0.3261700732038211,-0.3897951706486688,0.3212954185432285,1.697721348345078,1.631020668816879,0.2802785578878976,-0.5401970137781776,-0.7514851805047978,-1.505983847574145,4,2,165,SZ,6.0,-0.5983507490747753
-0.5592296886389648,0.13373287435362996,0.4161783565653038,-0.3781577576438456,-0.1391509834552893,-0.5527809771220328,-1.299474412052735,-1.591387219555747,-1.516522686350381,-0.09895835281145458,1.2358467440360141,1.0814148123831793,4,3,165,SZ,7.0,0.6909311266734823
0.23930118828714259,0.8871740834859441,1.0955871487350575,1.9170496933476988,0.7237696745168646,1.8801411258601668,0.8492548959920126,0.38469601536227355,-0.5236303729526901,-1.0138282640881848,-0.6642042446799391,-1.4747193070769127,4,4,165,SZ,4.0,-0.41812325186912347
-0.2176950668639686,0.171240176103281,-0.395632098797236,0.13808894942381147,0.36883537552628176,0.3295895623355717,-0.09282111759040185,0.34162441079051786,1.3323583393978637,-0.7528548221017162,-0.5571702158769798,-0.943528215074321,4,5,165,SZ,7.0,-0.36332465954670784
-0.2589698098140996,0.5365422547913686,1.5952048459268438,1.4272156614344067,1.4307217441422453,0.29290372319661306,-1.0093408190679136,-1.4890105476182476,-1.6252230350849564,-0.4892586349781335,-0.8738191102486667,-0.8265850906357373,4,6,165,SZ,7.0,0.17882780060816755
0.5110992946320517,0.2627977075331205,0.9147021684341244,0.07514760568490861,0.9923914673204861,2.003357977737261,2.2034437558477515,0.428990308570753,-1.1526580630743155,-1.0084891846526234,-1.4086295555898098,-0.40443064854012833,4,7,165,SZ,9.0,0.45269980472665344
-0.7453400444023798,-0.1578980837461103,0.856400210414074,0.4759787482909617,1.3755695679098725,1.466121982667597,1.4415075224410192,1.4508742136408914,-0.657767480457605,-1.1033731120496337,-1.6302572650123555,-1.1873209064065875,4,8,165,SZ,6.0,-0.5732006543284645
0.18902971440784344,-0.20139369191279774,0.5284455910489709,0.0669732212551466,1.1447113718899748,0.9036801887815546,0.7141570395017034,-0.4458037559264892,-1.221132231112907,-0.9043547831328105,-1.0995562666476781,-1.2956859589630267,4,9,165,SZ,5.0,-0.40577167667802166
0.10962692251388527,-0.17038057597091563,0.7524802891284944,0.35980199038633154,1.3672105027263912,0.044367310934775306,1.0616938907675597,0.4668700662601861,-0.20530418335278885,-1.6760625923305048,-0.851314593079543,-0.19464471840300435,5,2,165,SZ,9.0,0.5422205405210179
1.1089593320194895,-0.2487947444811112,-0.9515749712756633,-0.20423616858696195,-0.03717118421683981,0.2270515839351998,-0.27752690647367034,-1.4054279855786278,-0.35617279351990605,-1.0547320007047973,-1.2670249042193111,-0.9041139858755136,5,3,165,SZ,0.0,-0.18389029492922412
-1.0136313455298205,-0.6049872106506273,-0.24243568061030696,-0.6048113761479378,0.17637373100717957,-0.12149032159734158,0.47467200089395073,0.05227788515125303,-0.4650239031453345,-0.32047661320178095,-0.058743878677488176,-0.8736686906187264,5,4,165,SZ,6.0,-0.2191922273555465
0.328192775156,2.0388013904979623,4.306750108493328,4.1211412794039095,2.220339383338933,-0.23877141712047661,-0.9087315518271026,-1.442270744893207,-1.9159585957472305,-2.686508889731838,-1.640182001024969,-1.2983176706981898,5,6,165,SZ,9.0,0.5285570606991952
-0.6184904138998182,-0.14539857083431368,-0.42226153313621306,-0.2578424646387977,0.8560881325498867,0.36537020204718695,0.14113226061051626,0.3754681900667432,0.8369284943402554,-0.5638977237662401,-1.205997574203404,-0.4661805120644113,5,8,165,SZ,7.0,-0.2430905543241707
-0.7718085894792076,-0.3289951345637819,-0.6992705242729303,-0.6827660464193392,-0.4637226499880024,-0.15793669438171165,-0.24022814846018972,0.5882699530676962,-0.040019671169089645,0.3084536348702269,-0.11490143642686129,-0.47618406246656125,5,9,165,SZ,8.0,-0.27717548239499534
-0.8463645720622938,-1.27316506708288,-1.4149446273187714,-1.2074521211469502,-0.7414137746512156,-1.2579892980672354,-0.38218597351525496,-0.1612151634676138,0.5628509505405106,-0.06651385792168123,-0.6686806041286123,-0.7340442768240029,5,10,165,SZ,8.0,-0.33566052702432314
-0.22586914871294522,-0.7574213103353624,-0.05421911277100841,1.2277168819959376,0.4507711979273263,0.6075931381015289,-1.1918495194864556,-1.0164158403379029,1.2146568070219093,1.4263351718129096,0.6684311686378073,0.16738802114940873,5,11,165,SZ,9.0,-0.623165314294244
-0.9367871742085523,-0.44429453169206523,0.30450843487389334,0.03719876322899196,0.6341758579381415,0.16275297068006908,0.4936332976341108,0.33941867928377967,-0.6012684999070912,-1.6547153626441937,-1.7815785554634358,-1.4353213204157649,5,12,165,SZ,5.0,-0.30790714741754327
-0.15246599226251695,0.6772871059918744,0.2663348005505347,0.5538180110523999,0.9805059923323723,3.155859182933492,1.9112866703832272,0.005145500461863208,-0.11546074087887355,-0.05869631489750099,0.6973456431136353,1.1997918499165916,6,2,165,SZ,8.0,0.5062994679020243
-0.7040767723951101,-0.5398615593747254,-1.0661703520261963,-0.2023060513659427,0.08060729968793713,0.4054715740231199,1.13773010214664,0.4074099731466212,-0.5163378250892792,0.33963131142394704,-1.2094938012460008,-0.3376559247198333,6,3,165,SZ,6.0,-0.26700899117190663
0.8716558853848421,1.1539685868246592,1.1663986373506727,0.5715595258289129,0.5618787205663135,1.0206006505980243,0.7140229618133224,-0.8732554622152394,-0.1530647159439881,-0.2355006296397342,-0.7186847636055675,-0.2707077924280702,6,4,165,SZ,1.0,-0.15253804764452983
1.074567989501517,0.5817763514501856,0.1351673931272019,0.35549371306559857,0.7330267147332015,1.3363258460289227,1.8699012309285952,0.831927385436017,0.26669366172097014,-0.01390534834387508,0.9556635807994711,-0.5359686962130079,6,5,165,SZ,6.0,-0.40702086717712865
-0.7378218224105093,-0.6009298105099321,-0.014188315985639926,-0.11546718581548102,0.2184923100952461,0.4324958920130227,-0.17315798831062396,0.7410844143045219,-0.37959539008598986,-0.512012129276889,-1.3563602621161681,-1.3568546883540495,7,2,165,SZ,6.0,-0.34708851992252987
0.33222576058328646,-0.12724412064833457,-0.44867655869334644,0.8866753174119907,-0.24553123875543267,0.23442443122131126,-0.15122871849499353,-0.8012814526394167,-1.337731788254846,-0.8825874984641527,-1.4929843866589638,-1.4867711452238892,7,3,165,SZ,0.0,-0.17754825991544954
-1.0844301224550457,-1.4385368570413957,-0.6034241721247938,2.6560663030173606,0.8228507446476915,1.2474587650744473,1.860405528241718,0.10913527146232603,-0.8730383011440649,-1.3663215366932098,-1.7336660230879999,-1.1262858128916118,7,4,165,SZ,4.0,-0.39626812908831777
-0.5831406257097103,-0.3776805939328685,0.15214763343114165,1.2508968221625698,1.1655891289826408,2.2916684685406237,1.20347730424711,0.5976910009028629,1.2264422500341483,1.088086858457729,-0.37557395758081963,-1.2512976875946362,7,5,165,SZ,5.0,-0.5089168447984956
1.160318358279716,2.2410251868316133,0.5270525935565893,2.280064105719746,1.0760608888347862,1.8209556654483416,2.518582802846809,1.6941727848764818,1.5639595142156986,-0.009016097724684011,0.16497098195297852,-0.8660572530234354,8,3,165,SZ,6.0,-0.5961059438821572
0.27053280910775346,-0.3759355590439025,-0.02047199293668877,-1.274997920515152,-1.4568869607672206,-1.5628050410023684,-0.9548094011237167,-1.0771994302900338,-0.4424928963898402,-0.6868780158420156,-0.766374743549618,0.3110062337041137,8,4,165,SZ,4.0,0.2726778907536973
-0.16767372764231514,-0.15127659559925408,-0.5189669503878391,0.023241248845941784,-0.33723934597530325,0.6435639594845176,0.8227275556580695,0.7273997241123762,0.021610210665136347,-0.41341357057591743,0.4913691781731486,0.06541960906744285,8,6,165,SZ,6.0,-0.15557339380060392
-0.20871892447045037,-0.1268347068558439,-0.4036787845104927,-0.20868221277893154,0.5657850621998489,-0.42228177855913746,0.0589478192240698,0.8072909527863504,0.6376279041803886,0.8430546913434797,0.4863117988282295,0.19798456751152693,8,8,165,SZ,8.0,-0.2177381505878707
-0.41402296909532393,-0.5698071279336202,-0.8233802950499373,-1.2865662564498233,-1.4887352992126843,-1.8569131158048557,-1.298448187237367,-0.7947217228345684,0.5534560801064509,1.3360277540920331,1.0072289929894607,-0.5641251048611782,8,9,165,SZ,9.0,-0.9352700221740053
0.5301183227304505,1.407272950156726,0.9164434792051008,0.36618894811793273,0.19017988844740186,-0.1252888543506718,0.9799278833000536,0.6847896568513544,-0.2719927293302864,-1.1372072965325999,-1.1080316719748877,0.583192491078951,9,3,165,SZ,9.0,0.8589440357327548
0.09011203426127826,-0.5156679800131928,-0.735623565161291,-0.5233026251667767,-1.084430004298974,-1.1122162606580348,0.5521011206306422,0.6058152561207408,1.3356724092206451,-0.1653766969301035,-1.005742611259927,0.5782424316822649,9,4,165,SZ,7.0,-0.11416053309530383
-0.5895533128486825,-0.9795701844163253,-0.6343338786044203,-0.12100293341384807,0.0715103455127971,0.41660431869470593,0.19615575769089438,-0.15898751144523912,-1.1254701522398116,-0.1847866918672159,-0.8003974139446471,-0.2516188955858756,9,5,165,SZ,5.0,-0.10968081518851892
-0.36778693436658944,0.08425996327778915,-0.343769207716009,0.014501148189654808,0.39828045711513504,-0.19881012267459208,-0.1733431433409345,-0.47626395682829564,-0.5622198361633755,-0.46289012120803785,0.7345896879774324,1.2417143725287638,9,7,165,SZ,8.0,0.6411620350764902
-0.41461535960069007,0.08006633738171257,-0.12886917134223227,-0.23798313565237086,0.8643451319318589,0.851616917792923,0.9280996174606215,0.19981342196029242,-0.2929991415996489,-0.9890268826125155,-0.7063367531845617,-0.044628050479928634,10,2,165,SZ,9.0,0.4085696894570843
0.14778140717379218,0.4912023992987524,0.3022674778994166,0.7181498951960907,1.4255910172196677,0.15348458922864278,-0.7735884857538962,-0.280159456831321,-0.9865094037838962,-1.424785128109778,-1.3566650346802132,-0.7611209579495913,10,3,165,SZ,9.0,0.3240716054521241
0.5945878219589562,0.08083108896810834,0.6157097329485136,0.9242819093690462,1.5710341973745698,1.35659331175652,1.533833915440394,0.2453763352274428,-1.353567158493853,-1.59893327313516,-1.1610297527673434,-0.8081634945054174,10,4,165,SZ,9.0,0.39188491956329075
0.8542210188529719,0.3384119032350185,-0.2118051624303893,-0.2601481032956425,0.6066615411920817,2.033771215221804,1.9716873120799316,1.2581139086734734,-0.9356897500882715,-2.061796830664651,-2.0352413271408754,-1.439006755844247,10,5,165,SZ,6.0,-0.7087980120698198
-0.8061288098574331,-0.95837331080837,-1.3824585851038358,-0.5192012644308198,-0.22056285471961576,0.18749042412435332,1.040383998346711,0.6729258079580124,-0.07067250320392039,-0.5857496233552918,-0.4779513585010821,-1.0723415067280209,10,6,165,SZ,6.0,-0.37461412897196
0.7599442236395547,0.2791487687285148,-0.10607922763057177,-0.1733293942960481,-0.5700208195243264,0.1864727829693811,-0.48349559220990007,-1.2437261842943166,-0.48521753175161836,-1.1050582395820163,-1.186904711544738,-1.1728714933348152,10,7,165,SZ,0.0,-0.17377723572164652
-1.1127501490319383,-0.8880172052879567,-0.9455264136061321,-0.4090943243647733,-0.6767604315420115,-0.05483435163748736,1.181551182621303,0.34706231407665333,0.049821538076845646,1.5461501693368696,0.3848232505297165,-1.0065364838754944,10,8,165,SZ,9.0,-1.0306701947563208
0.13970422572876162,-0.02583651279120322,0.6234442824436565,1.0386770133769256,1.439984198590282,2.230096500910865,1.0860604738653494,0.8638578746963461,1.946055020058089,1.2379353098102466,-1.061591965221032,-1.2975018715013074,10,9,165,SZ,5.0,-0.5221771202125338
-0.23253662313226647,-0.7348997254870681,0.46550203801448775,1.0086096963766042,1.4847342304395992,1.2190702781758251,-0.3168577124586171,-0.7751742101031754,-1.276461561880465,-1.5737159217471557,-1.9091105164925042,-1.268300313531068,11,4,165,SZ,4.0,-0.3940631785253443
-1.2698450208101535,-1.2038825091017882,-0.3010973835190677,-0.44140816796045124,-0.8604084499565171,0.29880221795301876,-0.40346491206377033,0.5623623780197847,-0.08245532510504858,0.5346413451995018,1.5308973731288555,-0.29981402410364394,11,5,165,SZ,0.0,0.0946361902244225
-0.6230790127408278,-0.6948375196820219,-1.6728565122835228,-2.093214842422524,-1.906644058402638,-1.8881027124195968,-1.0412515030463816,0.3799591061162191,0.9064704778139773,0.48128446282532933,0.796355230616871,-0.5309549259274179,11,7,165,SZ,9.0,-0.6516408328257537
-0.6030521461061604,-0.5341443872851517,-0.0012552005096032291,0.6855867484042761,1.4622681731320142,-0.27942082620694625,-0.6632165137560779,-0.7950734248538596,-1.6795385924905541,-1.4181874225474895,-0.6065278519179995,-0.5764531918949161,11,8,165,SZ,8.0,0.29994651538105693
-0.592922217269033,0.09894125387849279,-0.36022656350259613,0.49433782702335766,-0.47333254935307884,-0.22537901037839475,-1.038376137510042,-0.5621762761885747,-0.6124657058524194,-0.3388862317761367,0.19660444057968082,-0.5672175900634083,11,9,165,SZ,7.0,0.061223718105581304
0.19539902425290667,0.2660120949799231,0.50122999001363,1.7810298112503689,1.4439896538321975,1.2288320151300725,1.488607574372578,0.48783938026234946,0.14107996457357672,-0.2779821980732304,-0.3486845666590046,-0.15095284694143848,12,2,165,SZ,4.0,-0.2437947300331264
